x,y
-2.167,-2.809
3.646,-0.921
0.977,0.593
0.815,-2.057
-2.479,0.399
-1.643,0.794
-5.241,-0.789
0.879,3.584
0.092,-0.377
-0.070,-0.045
-2.460,-1.061
4.242,-1.677
1.475,-0.843
0.294,2.909
2.261,-0.410
-0.952,0.783
-3.041,-1.245
-0.916,-0.069
-2.227,2.059
-1.979,0.199
1.273,-1.057
2.467,4.137
-1.264,0.527
2.741,0.537
0.428,1.688
-1.993,3.399
2.511,0.355
-0.117,0.463
2.722,-0.761
-2.079,1.278
-0.077,0.008
-1.833,-1.530
-3.012,-2.554
2.664,1.847
1.434,0.990
0.627,3.028
0.764,-0.215
-0.434,-1.512
0.203,-0.411
-0.799,-1.430
4.154,-1.898
-2.375,-1.331
3.684,0.466
2.731,0.953
-0.634,1.826
-2.219,-0.490
0.462,-2.299
-0.462,-1.508
-1.293,-1.204
4.237,-1.168
0.633,-0.564
0.766,-6.027
2.774,-1.402
-0.229,1.334
2.561,-1.735
1.646,-4.308
-1.680,0.787
0.400,1.620
-1.686,2.826
2.810,-1.121
-0.131,-1.008
-1.079,-2.338
-2.364,-0.280
3.607,1.175
-0.753,-2.034
-0.666,0.781
2.030,-2.656
1.415,-1.788
-0.533,1.274
-1.344,-1.197
-1.119,3.197
1.383,0.227
1.495,0.185
-0.553,0.001
2.492,1.073
-1.700,-3.389
0.335,0.373
3.208,1.931
2.802,-0.433
-1.277,-1.792
-3.446,2.492
0.684,0.269
-2.655,-1.135
-0.491,1.528
0.725,0.893
3.207,0.789
-0.297,2.616
1.119,-0.718
-1.150,-0.124
3.065,-0.811
-1.379,-3.255
-3.481,-3.422
-2.935,-0.590
-2.043,-0.146
-0.380,-1.164
2.351,1.258
2.242,1.489
-2.071,-0.024
-2.042,-1.771
0.068,-1.699
2.523,3.115
0.361,-1.905
2.706,-1.571
0.450,-3.609
2.534,2.847
0.536,0.772
-4.690,-3.009
-0.255,-0.553
-2.973,-2.277
2.361,2.201
-0.768,0.552
2.177,-2.802
1.664,2.399
0.099,0.037
0.804,0.583
0.027,0.246
-2.434,2.282
-0.342,-0.803
-0.585,0.844
0.714,-1.368
-1.283,1.294
-0.391,-1.514
-1.330,-2.245
2.647,-3.218
3.549,0.445
1.780,-2.134
-1.207,-0.411
-0.778,1.174
-1.915,1.394
-0.638,-0.512
0.109,0.452
0.142,2.901
-2.605,-1.767
-3.159,-0.648
-0.211,-3.007
0.897,0.220
0.134,0.008
3.157,0.165
-0.304,-0.279
1.385,0.478
0.228,-1.639
-3.316,-0.223
2.713,-3.728
-1.274,-0.754
0.437,5.957
-1.552,0.320
1.148,1.868
1.995,2.357
0.066,2.889
-2.442,1.355
3.084,2.495
1.630,-0.813
1.464,-2.576
2.419,0.283
2.990,2.562
3.957,1.983
-2.964,-1.372
0.189,-3.922
-2.602,-2.168
-3.861,-2.048
1.362,3.006
0.235,1.717
1.567,0.616
0.185,4.338
2.136,-0.785
-0.419,1.659
-0.779,-3.068
5.059,3.037
0.897,-0.624
-1.412,-0.493
0.063,-2.100
-2.671,0.938
3.805,-0.902
-0.959,3.340
0.592,-2.001
1.645,-1.110
-1.251,-0.321
-1.804,-1.950
3.841,-0.081
-4.116,-3.450
-1.894,1.009
0.469,2.349
-1.951,-0.592
3.256,0.362
-0.917,2.461
-1.531,0.749
-3.749,1.390
0.084,-3.546
1.265,0.227
1.750,3.920
-1.587,1.407
2.093,0.447
1.289,0.227
-2.314,-1.190
0.609,1.073
1.933,0.180
-0.462,2.655
0.037,2.316
3.530,1.179
3.075,-3.310
-1.484,-0.554
-0.640,-0.838
-0.109,0.887
-2.345,0.662
-0.503,0.687
-1.137,-0.606
-0.792,-0.532
-0.017,3.483
2.274,0.560
0.147,-0.924
0.083,2.368
-1.002,0.089
3.990,0.484
-0.496,-2.198
0.382,-0.640
-1.787,-1.928
-1.574,1.254
0.976,1.704
-0.137,-2.922
0.144,2.946
-3.282,1.152
-1.604,-1.273
1.556,0.023
-1.866,-3.064
2.678,-1.156
2.466,-2.318
-0.850,1.260
-0.822,-0.459
-0.329,1.204
-3.377,-0.353
1.432,-0.816
-3.212,0.021
-0.718,-1.410
1.227,3.861
-0.199,-6.022
-0.661,-1.408
0.123,2.027
-3.249,-2.220
-0.002,0.190
1.327,-1.116
0.251,-2.208
2.071,2.554
-2.278,1.596
-1.603,0.414
1.086,1.458
-5.223,-0.826
2.213,-0.516
1.182,2.432
1.092,-0.015
3.762,-3.315
-0.355,-1.932
1.468,-0.266
0.264,1.424
-1.165,-3.743
0.804,0.633
0.345,2.134
0.783,2.197
5.431,-0.169
2.403,3.923
-2.929,0.176
1.470,-0.038
-0.627,-1.409
-0.551,-0.749
1.192,0.340
-3.892,3.305
-1.418,0.824
-2.433,2.679
-1.367,-2.323
-0.864,-1.086
-1.977,-2.168
0.335,-2.618
1.365,-0.329
0.527,1.532
0.440,-3.085
1.535,0.485
-2.015,-1.116
-3.312,0.907
1.890,-1.706
0.221,-0.421
3.236,-0.400
0.316,-5.017
-1.742,2.087
0.174,0.103
-0.460,0.795
-1.160,-1.719
1.411,-2.890
-1.094,-2.000
0.412,3.106
-1.002,1.878
-2.234,2.536
0.268,-0.119
1.997,1.078
-2.548,0.132
0.186,0.181
-1.636,1.481
-2.190,3.695
-2.370,0.155
1.596,0.596
-0.711,-0.036
-0.137,-4.606
-1.555,0.545
1.195,2.095
1.104,0.618
0.641,0.008
-1.308,2.799
-1.459,1.819
-3.084,1.047
-0.675,-1.132
1.707,0.746
4.807,0.560
-2.064,6.445
1.523,0.369
-0.447,1.357
-0.844,3.277
-0.367,1.848
1.417,3.352
1.715,2.208
0.235,-2.866
0.763,0.676
-0.727,-3.210
-2.670,2.521
-1.582,-0.247
1.484,-0.137
0.208,2.783
0.162,-1.855
-0.254,-0.799
-0.914,-0.365
0.959,1.300
-0.781,-2.123
-0.715,-0.452
-1.913,-1.411
-6.872,-2.700
0.423,-0.405
-4.111,-0.302
1.609,-2.950
1.070,1.467
2.650,-0.951
-0.078,0.974
-0.929,0.934
0.035,0.565
1.004,3.502
-3.043,0.222
-1.640,-2.091
0.299,2.679
2.257,-0.902
-2.023,3.447
1.336,-0.198
2.716,1.294
-0.112,3.176
-0.047,2.470
0.518,-0.860
-1.295,-1.486
0.262,-0.480
1.225,-4.400
-1.100,1.845
2.892,6.535
3.924,3.198
2.949,-1.253
2.597,1.066
0.830,-0.107
1.338,1.510
-0.279,1.607
-0.036,-0.023
1.939,-0.675
2.399,-1.110
-0.789,1.392
-2.397,-0.358
-0.468,-1.720
-0.325,-0.016
-0.278,3.098
-1.348,-2.559
0.348,-1.311
-4.023,2.235
4.508,1.073
-7.090,-0.014
-0.444,0.122
-1.872,-2.194
1.253,2.713
0.518,0.352
-2.317,3.392
0.652,-0.277
-3.251,-0.119
-2.198,0.694
-0.185,-0.992
2.066,-1.352
2.052,-1.700
-2.171,-3.862
2.463,-2.148
2.804,-3.737
-2.882,2.904
3.825,0.110
-2.723,2.554
-2.111,1.361
-0.194,2.373
2.077,2.492
1.750,-2.306
0.258,-1.163
-0.862,0.572
1.746,1.115
-0.778,-0.803
1.773,0.724
1.951,0.630
1.429,2.397
-2.449,-2.735
-1.140,1.018
-2.434,-5.490
-4.458,0.794
2.251,-1.231
-3.041,-0.461
2.320,-0.039
-0.831,2.481
-0.732,-0.595
3.816,0.641
-0.592,-2.981
-2.442,0.394
-2.008,-4.027
1.041,-0.722
-0.398,2.992
-0.306,-1.220
1.526,0.769
-3.191,-5.583
-2.097,-1.982
-0.885,-1.039
0.245,-0.116
-0.002,2.874
-3.951,2.171
-0.659,0.158
-0.140,1.885
-0.686,-0.054
4.174,-0.981
0.839,-2.955
-1.117,-0.905
-2.328,-0.058
-1.597,1.850
-1.495,-2.067
-1.598,0.671
0.054,2.304
3.019,-3.611
-3.369,-1.814
-0.046,2.129
-2.361,1.275
0.326,0.035
-3.984,1.487
-1.693,2.610
-5.869,-1.587
-3.274,-1.783
-2.103,0.193
4.995,-2.531
-1.070,-4.020
-0.955,3.088
-3.021,3.038
3.050,-0.917
-1.445,1.989
-1.727,-3.929
-1.108,-5.435
0.237,0.455
2.785,-0.333
0.027,0.053
1.488,0.107
2.139,-0.396
2.514,-2.885
0.382,-1.703
3.377,-1.957
1.508,2.277
-2.459,0.836
-1.112,3.390
-0.379,2.685
-1.987,3.759
1.249,1.886
2.699,-0.640
-0.873,4.973
-2.030,1.680
-0.152,-0.580
-1.593,-1.429
1.879,3.485
3.068,-3.037
2.489,-0.573
0.861,-1.497
-0.982,0.928
0.645,2.695
-2.295,-0.926
-0.806,3.146
3.304,0.650
-1.595,1.296
2.242,0.246
0.963,0.255
1.095,0.335
1.584,3.305
0.779,-1.290
-1.644,3.832
-2.051,1.096
-1.007,4.976
-1.544,-0.715
-0.291,2.567
1.676,-3.539
-1.831,-2.354
-0.851,0.412
1.993,1.018
-2.212,-0.336
-1.451,-2.179
2.641,-2.999
-2.786,0.077
-1.457,1.227
1.391,-1.052
0.730,0.434
-2.582,0.665
0.510,1.147
-0.028,0.016
1.074,-1.591
-3.230,0.029
-1.867,2.881
-1.021,0.159
-1.485,0.653
-1.097,-2.046
1.728,3.928
-3.221,-2.898
-1.043,-0.305
-0.580,1.463
-4.060,1.338
-1.681,2.953
-1.345,2.296
0.194,1.700
-0.805,-0.386
5.077,1.730
-2.876,0.840
-4.016,-0.456
-0.414,1.220
0.715,-2.979
1.206,-3.954
-1.458,-1.378
1.466,2.100
-0.806,0.215
-1.325,-0.572
-0.995,-4.875
0.982,-1.213
-4.600,-2.307
2.886,-2.776
1.378,-1.296
-0.957,-0.147
0.980,1.748
2.708,1.541
1.997,-0.424
3.113,0.033
1.944,0.268
2.506,-1.998
-3.212,-2.988
0.541,2.669
1.343,-0.127
1.512,-1.853
-1.908,-0.496
0.292,-1.057
-2.368,-2.026
0.364,3.191
-0.145,3.439
0.087,-0.523
-0.756,-0.995
0.892,-0.290
1.891,1.957
-1.291,0.962
1.380,1.346
1.035,-0.943
-0.920,-0.859
-0.194,-0.273
-2.590,2.706
1.204,0.405
3.579,2.440
0.166,-2.327
0.810,3.393
0.577,-0.846
0.401,2.590
-1.875,-6.416
-1.588,0.521
-0.062,3.910
-1.707,1.956
-1.354,-2.652
1.464,2.658
1.258,-1.997
0.455,0.066
1.299,2.514
0.601,-0.195
-1.353,2.908
0.199,-2.705
0.628,1.969
-0.967,3.398
-4.815,0.803
0.523,-1.350
0.760,3.684
-0.420,2.786
-1.750,0.908
-0.234,-0.075
-3.340,1.450
-0.234,0.593
-1.021,3.542
-1.863,-0.492
1.261,4.490
-2.354,1.817
1.664,1.413
-2.216,0.892
1.260,1.177
-1.225,-5.652
0.189,-2.078
-5.444,-1.956
-2.360,1.657
0.630,5.125
-3.698,2.117
1.100,2.208
-0.159,2.568
-0.790,0.951
0.216,1.244
-2.333,-0.751
-0.141,-0.537
-1.491,0.214
-0.813,2.930
-0.958,1.584
3.167,-3.228
-2.299,-0.122
0.528,-3.435
0.237,-1.504
0.985,1.947
2.677,-3.965
-0.808,0.418
1.220,0.348
3.107,-0.029
-0.471,-1.212
-1.102,-0.481
0.892,1.258
-1.126,-1.287
1.786,-2.831
0.044,-0.316
0.667,0.893
-1.476,-0.728
1.823,2.386
-1.778,1.040
0.737,0.561
-1.243,-3.531
1.460,-2.805
1.896,1.178
1.989,0.048
-1.596,-0.524
-0.143,2.691
2.879,0.549
0.492,1.118
2.661,1.201
-3.034,4.030
-0.296,0.160
-2.609,0.134
1.700,0.114
3.191,-2.135
2.907,0.334
-0.820,0.677
-3.711,-2.246
-0.321,-0.299
-3.824,0.904
1.311,0.669
-0.623,2.252
0.494,0.676
1.578,-2.159
0.748,-0.828
-3.900,-1.253
-0.731,3.188
-0.775,-1.854
1.550,-0.231
0.654,-0.693
1.085,-2.052
1.384,-2.326
0.746,1.487
1.815,1.318
-2.814,2.277
-3.639,-0.713
-1.432,2.170
0.451,1.074
1.283,-1.663
-0.613,1.271
2.523,-3.288
1.731,0.552
2.178,0.275
2.605,1.184
-0.386,1.147
1.702,1.462
-1.770,0.031
-0.879,1.376
-0.310,-1.461
-0.575,-1.813
-1.728,1.269
-1.229,0.460
3.436,0.088
-0.474,-1.312
-1.210,0.419
-4.206,0.087
-0.883,3.438
-3.415,-2.097
1.054,-1.996
1.040,1.441
-1.779,-3.274
-1.185,1.196
-0.246,-2.398
-0.975,-1.450
-0.649,1.336
2.146,-0.750
-0.223,-2.165
1.164,-3.340
0.702,-0.651
2.014,2.010
-0.229,-0.741
0.166,-0.490
1.285,-0.591
0.384,-1.665
0.566,-2.583
2.296,-0.084
-4.586,4.285
3.007,-0.556
1.216,-0.664
-0.437,-0.322
-0.163,-1.988
-0.399,2.290
1.060,3.729
-1.709,-1.974
0.271,0.100
1.588,-0.973
0.737,0.435
1.565,-2.898
-0.238,-3.354
2.567,1.915
0.049,1.680
-2.404,1.843
-2.465,-3.298
-0.456,0.929
-0.240,-1.718
-1.849,-0.192
0.383,-3.596
0.909,2.994
1.811,-0.964
-1.659,1.204
-1.943,2.384
-2.657,-0.836
-5.389,0.801
-0.261,-2.235
-0.718,4.173
-3.030,-0.239
1.282,3.489
0.574,-1.790
-1.940,-1.084
0.614,0.389
-3.427,1.000
1.792,0.895
1.774,-0.227
-2.076,2.870
1.302,0.678
1.015,-4.195
-0.847,-4.405
0.771,-1.627
4.003,-0.337
2.663,1.809
1.915,-0.654
2.943,-1.168
0.601,-0.162
-2.395,1.350
0.531,-0.145
-0.988,0.059
-1.511,-2.108
-1.553,-4.352
-1.751,-0.811
2.003,0.621
-0.351,2.902
2.638,1.205
-0.509,2.273
2.702,-0.226
1.558,0.272
5.020,-0.492
1.166,-2.658
-0.645,-1.720
-1.279,2.934
4.855,1.498
1.091,3.510
-6.476,0.202
1.942,0.224
-0.219,1.201
2.006,2.329
1.956,1.382
4.065,-0.127
0.627,-0.586
1.012,0.349
-1.547,1.261
0.370,-1.172
0.952,-0.971
-0.003,-0.181
-2.685,-0.917
-1.240,-1.491
-1.933,1.605
3.326,1.505
-2.386,-0.396
-0.045,-1.628
-1.275,-2.349
-0.987,2.154
0.476,0.085
-0.949,0.562
-2.036,-2.485
0.676,-1.955
0.942,-3.606
-0.878,1.504
0.114,0.868
0.201,0.744
-0.469,0.470
0.215,4.781
1.396,1.338
0.183,2.584
0.418,0.063
0.163,0.377
0.680,3.386
2.790,-0.922
-2.431,0.656
0.886,-0.480
2.476,-0.233
1.608,0.087
0.256,2.556
1.170,2.604
-0.565,-2.303
3.028,0.421
1.041,0.591
0.312,0.130
2.430,-0.221
0.507,4.359
1.164,-3.118
-2.823,3.138
0.133,-0.753
-2.528,-1.115
0.862,1.865
2.308,2.467
0.119,-2.174
0.211,3.498
-1.193,2.758
-1.163,-0.736
0.017,0.189
0.643,-1.381
3.446,3.551
1.576,0.907
2.964,-0.272
0.056,-1.813
-0.740,-0.107
-1.254,-2.753
1.969,0.890
2.624,0.333
-1.580,1.037
1.496,-0.086
-0.223,-0.230
-1.512,2.597
-2.629,-1.254
-3.090,-0.831
-1.377,0.777
-0.019,2.542
-0.021,-1.390
0.276,0.579
-3.094,-3.102
0.622,2.052
3.940,1.348
1.001,-1.938
-4.532,0.456
-4.262,-0.567
0.851,-0.056
-4.163,-0.168
-0.982,1.326
6.329,1.122
-1.395,2.832
-3.018,1.092
4.125,5.885
-0.476,0.704
-1.293,-0.529
0.354,-4.910
-0.614,2.719
4.017,1.224
0.103,-3.005
2.278,2.125
-3.941,2.115
1.665,0.064
1.724,-0.700
-0.849,0.625
1.494,1.457
1.224,-4.527
3.786,-0.533
1.886,2.388
-1.452,0.718
2.979,3.770
-1.245,-3.409
0.204,0.204
-0.283,-2.098
2.413,2.550
0.346,-2.182
-0.085,-3.157
4.167,0.214
1.180,3.139
-1.522,-0.694
-0.759,-0.099
-2.892,1.642
2.969,1.381
-0.372,-0.332
2.850,2.252
0.845,0.939
-0.806,3.120
-1.382,-2.065
1.184,-1.178
4.205,0.532
-0.558,1.216
1.009,2.799
-1.061,-0.833
0.688,-0.840
-1.821,2.965
0.103,0.760
-2.308,2.810
-1.525,-1.246
3.909,1.175
-1.033,3.514
0.576,2.854
0.063,0.079
-0.273,-0.885
-2.819,-0.369
-1.828,-5.068
-1.418,3.186
-1.604,-2.921
1.893,-0.211
-2.392,-2.112
1.139,-3.063
0.243,1.363
1.896,-0.684
2.842,-1.763
-1.923,-0.598
-1.621,0.912
-0.772,-0.123
0.304,-1.051
1.735,-2.398
-2.022,0.263
-0.412,0.605
0.840,-0.113
2.694,-0.307
-0.809,-2.326
-0.259,-1.873
-4.491,2.045
-0.824,-1.510
-1.103,-1.518
-2.719,-3.638
-2.082,-3.366
2.464,-3.093
-0.696,-1.132
0.453,2.982
1.279,2.267
-0.836,0.912
3.134,0.849
1.002,3.567
-1.397,-0.649
-1.699,2.574
-2.316,-1.479
-3.876,0.422
0.069,-0.041
-0.501,4.377
3.025,1.741
-1.107,-2.906
0.327,1.568
-1.125,0.730
-0.429,2.602
-2.744,1.932
0.368,-0.484
-2.725,-2.306
-2.676,3.805
1.922,-2.634
2.616,0.925
1.548,0.220
3.530,1.101
-0.057,-2.796
-0.710,0.736
-2.150,-0.860
0.155,1.417
0.995,-0.781
-2.563,-1.785
-1.895,-1.949
-0.005,-0.152
0.490,-2.507
-0.183,2.621
-2.004,0.694
-2.692,0.186
1.213,-1.938
-3.004,-3.117
0.861,0.243
2.995,0.848
-1.950,1.738
1.551,-0.870
-2.105,2.938
3.555,-1.778
0.172,2.016
0.891,0.890
-1.857,-3.068
-1.075,-2.062
0.741,-3.344
2.877,0.443
-2.796,0.863
-0.693,-4.085
0.820,1.047
0.763,-0.290
-3.586,1.944
-0.885,-4.437
2.356,1.058
2.305,-2.029
-2.272,0.579
1.995,-0.188
1.005,-0.369
2.423,-0.076
1.499,0.418
-1.193,-2.045
2.304,2.255
1.765,1.057
-1.671,1.417
-2.187,-2.147
-3.521,-1.371
0.984,2.176
-3.459,-3.659
0.343,0.876
0.477,-0.588
0.198,3.474
3.595,-0.981
-0.709,-1.565
-0.428,1.290
-1.181,0.569
-0.718,-0.405
0.399,-0.239
-3.040,1.898
0.751,5.093
1.090,-0.131
-2.054,1.547
-1.459,0.417
-2.808,1.289
3.723,-4.166
-0.598,-0.923
-3.515,0.171
-1.451,-1.317
-4.722,-3.026
1.014,-2.418
-2.464,-1.281
-1.006,1.818
-2.951,1.949
-2.548,1.919
-2.542,1.025
-2.083,-1.988
-1.772,2.263
1.595,1.716
1.228,-1.964
2.855,3.517
-0.247,0.631
-0.969,0.430
-0.179,3.943
2.801,0.714
3.001,3.267
0.956,-0.405
0.545,1.111
-1.728,1.805
-2.390,1.244
3.079,-2.831
0.687,-0.810
-0.443,1.235
-0.719,2.653
-0.385,1.552
-2.006,1.404
2.205,-0.001
-0.154,0.699
-0.761,0.081
-1.390,-1.395
-1.378,-0.217
-1.541,-1.788
2.021,-0.352
0.098,-0.760
2.263,-0.043
-0.703,1.474
-3.441,-0.771
-1.376,-0.903
1.225,-2.447
-0.332,1.182
-1.524,-1.316
-0.362,-0.747
-1.660,0.339
-2.912,2.321
1.759,-4.236
-3.586,0.252
0.843,-2.080
0.673,-1.910
-0.917,2.058
0.293,-1.223
0.578,-2.780
2.136,-5.218
-2.483,2.786
0.780,-0.788
1.267,1.771
3.062,-2.313
-0.404,3.057
0.672,-2.415
-0.766,1.626
-1.221,-3.680
-1.406,-2.056
1.372,-1.443
-1.645,2.706
-2.508,-2.019
-1.154,0.944
-1.923,-0.330
1.756,-0.886
-0.113,-1.767
0.478,2.912
2.416,2.473
3.239,1.018
1.907,-0.197
-0.596,2.650
-0.755,0.996
3.582,0.781
2.693,1.566
-0.197,1.786
-1.080,2.365
2.819,-2.988
-0.527,0.817
-2.235,0.869
1.975,0.944
0.858,1.838
2.119,4.134
0.206,2.544
-0.512,-2.109
-0.486,-0.597
-0.956,1.690
0.864,3.702
1.087,-2.329
-2.309,-2.772
1.183,-1.141
-3.813,-0.024
1.566,-2.205
4.921,-1.640
-2.538,3.390
0.268,1.922
0.820,1.738
2.960,0.531
-1.311,3.019
-0.090,-1.850
-0.014,1.247
0.742,1.508
1.279,-0.546
2.028,3.534
-0.250,-0.999
1.698,0.980
3.026,-2.150
-0.241,-3.320
-1.958,0.057
0.637,2.661
-0.542,1.042
0.938,2.270
-1.505,-2.669
0.924,-0.580
-1.141,-0.355
-2.164,1.535
0.282,2.140
0.505,-3.538
3.093,-0.531
-0.367,-0.488
2.861,-1.616
-1.184,-0.782
2.879,0.883
-0.725,-1.491
-0.197,-0.804
0.324,0.131
0.012,-3.272
3.508,-2.622
-3.417,1.333
0.600,0.412
0.165,3.537
-2.461,-2.423
1.690,-1.598
-1.708,1.199
-2.347,-3.009
-0.247,2.465
-0.827,2.920
0.356,-0.136
-3.396,2.030
-1.904,-1.640
-0.238,-2.553
-0.220,1.249
2.665,-0.367
-0.758,-0.633
0.400,0.016
-0.462,4.109
-1.413,-0.422
1.057,-2.815
1.277,0.834
2.018,3.820
2.788,-2.544
0.333,-3.159
2.118,-1.216
-2.428,0.151
-0.645,-1.875
0.911,1.963
-0.983,1.616
3.378,3.243
-2.401,-2.904
0.137,-1.078
-2.501,-1.935
0.869,-0.752
-2.525,-1.336
-1.683,0.885
-2.519,-3.270
1.154,-0.727
2.801,-2.200
-0.183,0.714
2.589,0.866
2.023,-0.403
0.371,-1.351
0.417,-2.134
-2.816,3.192
-1.340,-1.509
2.927,3.279
0.542,1.278
0.181,-5.207
-1.510,-0.248
2.331,-1.480
2.306,-0.418
1.257,-0.066
-1.055,-2.844
-0.065,-2.107
-4.250,3.129
-0.699,-0.004
-3.540,0.518
-0.718,0.012
3.195,-0.867
-0.202,-1.772
-2.117,-1.355
-2.922,3.884
0.249,-2.408
-1.276,0.343
1.757,-1.266
-2.984,0.437
-4.607,-1.686
2.759,2.140
-1.299,1.637
-1.814,-0.036
3.386,2.379
-2.284,-1.457
0.145,0.127
1.627,3.419
0.245,-0.486
-1.258,-0.566
-1.099,-0.960
-1.849,-4.107
-2.452,-1.105
-1.594,2.658
1.679,2.446
-0.183,-1.068
-0.208,-0.387
1.219,2.199
3.521,4.969
-0.964,-2.344
-1.720,0.525
-0.571,1.393
-3.758,-0.090
1.430,-1.022
3.030,-2.823
1.836,1.351
1.320,1.863
1.495,-0.703
3.229,1.174
-0.100,-0.940
2.467,-2.334
0.533,-0.276
-0.605,-2.637
-3.645,-0.914
-2.969,-0.180
0.366,4.231
0.144,-0.814
2.824,1.694
-0.719,-4.092
1.226,0.204
3.153,1.038
2.318,-1.807
1.130,-0.067
-2.963,0.026
2.621,-2.025
-0.589,1.584
0.989,1.043
3.723,0.912
-0.358,0.290
0.887,0.615
-4.670,-0.429
0.166,-1.320
0.032,-3.042
1.747,-3.651
3.244,0.441
-1.853,5.654
-1.038,0.414
-2.620,1.918
-0.342,0.862
0.543,0.614
0.102,-0.114
2.353,1.711
3.177,-1.202
-1.397,-3.060
-0.972,1.085
2.918,-2.827
-0.699,-0.213
2.397,-0.997
-1.043,-0.286
2.102,-0.397
1.054,-1.911
0.532,0.898
0.628,3.467
0.852,-3.417
3.779,-0.566
-1.117,-0.989
-2.032,1.502
0.250,0.141
4.876,-0.110
-0.332,-4.270
2.656,0.395
0.595,-1.821
-1.950,2.310
-0.385,-0.029
-0.938,-0.828
0.542,-0.309
2.267,-1.001
-0.198,0.015
-1.402,-1.826
-0.915,-0.823
2.074,-1.541
1.006,-1.590
-0.236,1.992
0.578,1.696
0.568,-2.083
1.508,-1.680
2.438,-2.563
0.260,-0.170
-4.318,-0.703
-1.346,0.441
1.472,1.307
-1.292,0.505
-1.439,-1.199
-0.646,1.704
-0.298,1.436
-3.477,0.917
-1.671,-0.035
-0.658,-2.255
2.289,2.680
0.731,-0.342
-1.038,4.236
-1.395,1.896
0.501,-0.370
0.246,-0.875
0.946,2.022
-0.842,1.607
0.086,1.065
-0.072,0.171
0.837,0.688
0.613,-0.420
1.504,-2.501
-1.203,1.892
2.988,0.594
0.253,-0.389
-1.587,0.617
1.796,1.284
-1.684,0.892
1.129,-0.151
1.233,1.901
-2.083,1.244
1.115,-0.247
-0.452,2.425
-2.024,-0.735
0.135,-1.549
1.373,-0.514
1.951,-1.274
-4.083,-0.415
-0.300,-0.243
1.078,-1.582
0.749,3.434
0.514,-1.602
3.412,2.457
4.104,1.436
-3.011,-1.073
0.097,0.767
1.821,2.701
1.388,0.867
-0.981,-1.383
-1.253,-2.609
1.378,0.833
-2.114,0.199
4.558,-0.785
-2.494,3.132
-0.725,-3.277
1.234,-2.549
-2.523,1.685
-0.125,0.817
-3.550,-2.771
1.453,-0.610
1.452,-0.420
-1.187,1.528
0.828,0.418
-2.319,0.750
0.678,3.388
-3.518,-2.217
2.828,2.709
-1.140,-0.033
-0.414,0.882
-1.579,3.451
2.721,1.450
0.939,2.008
-1.144,1.440
-0.345,-2.888
-0.528,2.984
-1.865,1.733
-3.050,-2.295
0.872,0.000
0.151,-0.301
-3.782,-2.994
-1.321,-0.433
-3.686,2.541
3.100,0.129
-2.960,-2.677
-0.187,-1.051
-1.103,-0.525
-1.075,-0.484
-0.668,-0.630
-1.801,-0.112
1.298,0.788
-1.917,1.850
-1.061,-0.347
1.385,1.394
-1.778,-1.971
-2.736,-2.952
-1.703,3.309
-0.131,0.090
0.938,-4.375
0.242,1.778
1.738,-2.874
1.385,1.065
-2.014,0.290
-0.727,-4.799
0.604,1.567
1.427,-3.821
-0.886,1.921
1.185,1.130
0.931,1.893
3.642,0.629
-3.836,2.271
-3.527,2.403
0.161,0.354
-1.425,-0.562
-1.818,0.437
1.468,1.544
-5.379,-0.360
-0.250,1.442
0.879,-1.927
2.246,-2.293
1.194,1.542
-0.517,3.203
3.567,0.289
1.249,1.678
0.885,-3.118
-0.932,0.511
0.182,-4.248
3.800,-1.475
1.127,-0.437
0.501,-1.481
0.725,-0.159
-1.408,3.164
1.701,-2.593
1.138,0.511
-4.500,0.122
-1.620,0.446
-2.470,-0.058
-1.850,-1.606
-0.023,-0.625
0.395,-0.600
0.487,-0.895
-0.147,-1.229
0.961,1.191
-1.244,-2.197
3.815,1.221
3.846,0.207
-1.108,-3.988
-0.690,0.387
2.533,-3.385
0.577,2.383
2.520,-0.184
0.490,-1.598
1.060,1.634
4.920,4.332
0.081,-2.259
1.864,-0.260
-0.133,-1.159
-1.531,-2.230
2.339,-0.819
-1.078,0.256
-2.823,-1.030
-0.952,1.371
0.702,-0.775
-5.228,-0.480
-0.850,0.392
-5.060,0.858
2.467,1.038
-1.368,-1.848
1.164,-3.140
-0.515,1.543
1.643,-1.236
1.234,1.204
-4.869,0.271
0.893,2.172
0.146,-2.089
-1.894,0.621
0.093,1.379
0.737,-1.912
0.822,0.739
-0.979,-0.096
0.658,-1.596
3.641,3.367
-0.759,1.044
3.306,0.878
2.707,-3.974
-2.586,-0.238
-2.993,0.937
1.839,-1.847
-2.544,0.443
-0.175,1.654
-4.462,-0.669
4.350,-3.495
2.681,-1.462
-1.572,0.847
1.898,-2.567
2.398,0.133
0.136,4.784
-1.573,-1.523
0.187,-1.376
1.116,-0.980
-0.674,2.128
-0.077,-1.418
2.544,3.244
-0.643,0.129
1.094,-0.892
0.226,0.672
-3.211,1.780
0.498,-2.071
-2.274,2.080
-1.442,2.955
0.061,-1.882
4.871,-1.756
1.578,1.525
3.152,-3.116
-0.280,-2.532
-1.141,-0.116
0.362,-0.352
1.174,-0.606
1.771,-2.082
-3.039,0.573
1.805,0.889
0.785,2.503
-0.739,3.560
0.882,-4.723
0.189,6.490
0.182,0.844
-0.337,0.098
2.024,-1.427
-0.378,2.122
-1.174,1.082
