x,y
-0.128,0.106
-1.255,0.712
-0.182,-0.330
0.013,-0.131
2.124,-0.213
-0.444,0.030
0.040,-0.251
-0.025,0.136
-0.011,0.001
0.243,-0.134
-2.596,-0.087
-0.363,0.058
0.507,1.223
-0.224,-0.932
-0.483,0.579
2.142,-1.706
-1.272,-0.873
-1.327,0.103
-0.026,0.277
-1.263,-0.971
0.014,-0.010
-1.728,-3.524
-0.004,1.671
-0.368,-1.060
0.060,0.105
0.430,-0.143
0.193,-0.104
0.271,-0.663
0.971,0.491
-0.175,0.154
0.845,-0.536
-0.158,-0.096
0.055,-0.186
-0.194,0.671
-0.488,0.025
0.189,0.057
1.164,0.957
-0.284,-2.615
-0.023,-0.119
-0.530,-0.200
-1.575,-3.951
0.423,-0.239
0.887,0.065
-0.266,-0.114
-0.060,0.513
-0.075,0.057
0.187,0.596
1.640,-0.807
-0.054,0.063
0.370,-0.140
-0.127,1.346
-2.349,2.978
-1.061,0.635
0.387,0.382
0.183,-0.271
-0.025,1.487
0.278,1.559
-0.094,-0.081
-0.379,0.941
-1.544,1.249
0.375,0.375
0.195,-0.271
-0.070,0.543
0.294,0.248
1.481,-0.795
-0.155,-0.304
-0.992,-1.142
-0.150,-0.071
-0.405,-0.097
-1.170,0.989
0.052,0.146
-0.073,-0.319
-0.573,-1.660
0.140,0.251
0.612,-0.540
-0.024,0.219
-0.363,0.294
-0.042,-0.009
0.077,0.230
-0.420,-0.193
-0.066,0.029
-0.485,0.124
0.465,0.260
-0.340,1.265
-0.572,-0.167
1.100,-0.155
-0.678,0.204
0.555,-0.100
-1.413,-0.050
-3.221,-0.224
0.269,-2.099
1.734,-4.841
-0.072,-0.163
-0.004,0.207
0.863,-0.646
0.165,-1.202
-0.498,0.049
0.054,-0.006
-0.564,-0.194
-3.601,1.011
-0.142,0.238
-0.341,0.070
-0.565,-0.293
0.208,1.336
0.085,0.115
0.028,-0.396
0.025,-0.158
-0.135,-0.058
-0.130,0.207
0.814,0.402
0.126,-0.004
-1.933,0.936
-1.202,-0.352
-0.080,-0.111
-0.029,-0.046
-2.261,0.813
-0.010,-0.040
0.066,0.057
1.289,0.800
-0.140,-0.535
-0.263,-0.045
-0.556,-1.418
0.064,-0.301
-0.335,0.264
-0.048,0.108
0.896,-0.277
0.900,1.022
0.047,0.067
-0.092,0.217
0.533,0.016
-0.061,-0.072
0.404,-0.010
0.962,0.180
-0.078,0.029
0.010,-0.111
-0.077,1.110
0.728,0.095
0.003,0.019
0.766,0.760
-0.306,-0.059
0.014,-0.037
-0.192,-0.429
0.985,-0.187
-0.037,0.020
-0.111,-0.156
0.839,1.664
-0.007,-0.131
1.037,-0.126
2.442,-0.013
0.098,-0.150
0.634,0.533
-0.961,-0.279
0.257,-0.183
0.674,-0.142
-3.076,-1.881
0.812,0.923
-0.034,-0.037
-1.204,1.586
0.626,0.989
-0.063,-0.234
0.678,0.516
-0.553,-1.241
4.982,-2.041
0.224,0.039
0.347,-0.093
-1.185,-0.570
0.158,-0.053
0.026,0.351
-0.164,-3.139
0.507,2.183
-0.203,-0.547
0.241,0.200
0.789,0.355
-0.132,0.165
0.168,0.756
-0.364,0.082
-1.260,0.667
1.216,1.046
-0.329,0.475
0.036,2.079
-0.312,-0.284
0.600,-0.139
-0.292,-0.012
-2.726,-1.973
0.433,-0.256
0.480,0.360
0.326,-0.689
1.576,-0.328
1.255,0.792
-0.260,3.309
-0.602,0.034
-0.254,-0.151
-0.321,-0.089
-3.296,0.925
0.265,0.603
0.307,-1.633
-0.630,0.076
-5.428,-1.082
0.035,-0.182
-0.205,-0.318
-0.970,-0.054
-0.601,-0.840
0.880,2.373
0.363,-0.156
-0.073,0.109
0.024,0.060
0.154,-0.430
-0.311,0.007
0.063,0.260
0.717,-2.540
0.023,0.037
-0.493,-0.133
-0.527,0.817
0.506,-0.334
0.008,-0.032
-0.718,0.042
0.542,0.726
2.251,2.178
-0.022,0.933
0.175,-0.107
-0.561,-0.499
-1.148,-0.702
0.966,-1.201
0.912,0.068
-0.083,-0.060
-0.144,0.031
0.802,0.556
-0.803,1.067
-1.292,0.775
-0.537,1.017
-1.122,0.684
-0.941,1.314
-0.772,1.652
-0.675,1.390
-1.027,1.364
-1.194,1.276
-1.153,0.901
-0.651,1.190
-1.179,0.926
-1.172,0.981
-0.949,1.045
-0.941,0.839
-0.940,0.925
-1.052,1.230
-1.158,0.878
-1.123,0.707
-0.771,1.242
-1.042,0.780
-0.812,1.702
-0.782,0.984
-1.162,1.304
-1.252,1.484
-1.033,1.356
-1.277,0.851
-1.061,0.941
-0.584,1.362
-0.887,1.314
-1.026,1.211
-0.980,1.203
-0.843,0.896
-0.535,1.067
-0.835,0.942
-0.978,0.789
-0.729,1.154
-0.925,1.185
-0.867,0.757
-0.878,0.733
-0.989,0.815
-1.368,1.455
-1.064,0.584
-0.992,0.491
-1.119,1.594
-0.541,0.957
-1.023,0.768
-0.687,0.699
-0.766,1.006
-0.720,0.509
-0.550,1.314
-0.554,1.534
-1.095,1.299
-1.404,1.074
-1.299,1.019
-1.236,0.571
-0.978,0.866
-1.695,0.848
-0.800,1.158
-0.767,0.858
-1.144,1.172
-0.777,1.523
-0.526,0.806
-0.875,1.109
-0.469,1.087
-0.968,1.326
-1.315,0.757
-0.236,1.358
-1.093,1.385
-0.987,1.150
-1.218,0.741
-1.486,1.571
-0.749,1.755
-0.733,1.120
-1.114,1.190
-1.337,1.088
-1.363,1.247
-0.736,1.101
-1.447,0.921
-1.137,1.147
-1.051,0.990
-0.972,0.993
-0.944,1.005
-0.649,0.840
-0.635,1.524
-0.886,0.833
-1.749,0.903
-0.918,0.923
-0.966,1.153
-1.152,0.794
-0.376,1.326
-0.841,1.185
-1.200,1.105
-1.240,0.859
-0.819,1.105
-1.195,0.889
-0.926,1.043
-1.217,1.577
-1.131,1.023
-0.739,1.178
-0.862,0.452
-0.953,0.652
-1.263,0.734
-1.090,1.381
-0.675,1.005
-1.362,1.081
-0.987,0.949
-1.129,0.872
-1.392,1.019
-1.152,1.234
-1.131,0.783
-0.850,0.673
-0.506,0.865
-0.914,0.761
-0.795,0.939
-1.196,1.194
-0.490,0.998
-1.416,1.386
-0.706,1.435
-1.372,0.856
-1.174,1.346
-0.640,0.691
-0.978,0.976
-0.329,0.614
-1.227,0.628
-0.826,1.054
-1.349,0.822
-1.218,0.588
-1.091,0.955
-1.465,1.687
-1.185,0.510
-1.357,0.731
-1.025,1.249
-0.944,0.767
-1.159,0.770
-0.653,1.309
-0.726,0.513
-0.865,0.802
-0.452,0.852
-1.340,1.489
-0.836,0.860
-1.223,0.906
-0.968,0.519
-1.141,1.445
-1.058,0.723
-1.263,0.578
-0.485,1.343
-1.059,1.216
-1.029,0.917
-1.025,0.640
-0.352,0.569
-1.670,0.614
-0.764,1.292
-0.641,1.284
-0.619,1.178
-0.538,1.442
-1.369,1.249
-0.662,1.160
-1.152,0.976
-1.322,0.729
-1.290,1.167
-0.997,0.972
-0.964,1.118
-1.187,1.232
-0.759,1.114
-1.251,0.563
-1.112,0.833
-1.181,1.061
-0.796,0.934
-0.923,1.201
-1.024,0.551
-0.869,1.362
-1.147,1.098
-0.674,1.152
-0.998,0.956
-1.466,1.089
-0.937,1.044
-1.229,0.879
-1.219,1.041
-0.914,0.883
-0.816,0.561
-1.357,1.358
-0.861,1.298
-0.934,0.626
-0.357,1.403
-0.844,1.503
-0.486,1.425
-0.911,0.698
-1.149,1.101
-1.172,0.834
-0.722,1.267
-0.987,0.770
-1.134,0.835
-1.062,1.070
-0.509,0.766
-1.059,1.193
-1.389,0.603
-0.821,0.946
-0.599,1.153
-0.725,0.825
-0.826,1.165
-0.814,0.912
-0.954,0.730
-0.953,0.861
-0.859,1.378
-1.388,0.954
-0.851,0.917
-1.125,1.248
-0.966,0.598
-0.684,0.616
-0.326,0.970
-1.174,0.840
-1.443,0.970
-1.484,0.687
-0.839,1.066
-1.173,1.122
-1.459,1.168
-0.761,1.084
-1.228,0.744
-1.323,0.890
-0.613,1.473
-1.094,1.205
-0.627,0.619
-1.138,1.245
-1.023,0.919
-1.390,1.321
-1.396,1.066
-0.805,1.238
-1.106,1.216
-0.850,0.830
-0.568,1.650
-1.304,1.680
-0.687,1.209
-1.050,1.168
-0.800,1.367
-0.296,0.850
-0.625,0.454
-1.367,1.378
-1.327,1.607
-1.403,0.879
-0.812,0.787
-0.930,1.157
-0.434,1.463
-1.054,0.759
-1.045,1.153
-1.307,0.946
-1.115,1.076
-0.588,0.847
-1.050,0.405
-0.957,0.812
-0.644,1.271
-1.382,1.143
-0.837,0.713
-0.772,1.110
-1.048,0.971
-1.245,1.427
-0.918,1.007
-1.032,1.097
-1.084,1.257
-0.973,1.215
-1.262,0.735
-1.200,0.574
-1.353,0.979
-0.756,1.434
-0.933,1.227
-1.073,1.083
-0.667,1.320
-0.515,1.061
-1.387,1.160
-1.167,0.668
-1.007,1.006
-0.939,0.847
-0.887,0.506
-1.036,0.952
-1.575,1.115
-1.285,1.416
-1.013,0.853
-0.880,0.683
-0.794,0.433
-1.059,1.389
-1.089,1.436
-1.101,1.068
-0.786,1.057
-0.932,0.702
-1.072,0.790
-0.535,0.916
-0.964,0.789
-0.437,0.353
-0.472,1.073
-1.215,0.914
-0.822,1.430
-0.936,1.036
-0.782,1.225
-1.153,0.911
-1.229,1.091
-1.030,1.176
-0.538,0.547
-1.008,1.330
-1.081,0.428
-0.934,0.355
-1.222,1.093
-0.784,1.310
-1.601,1.022
-0.828,1.048
-0.499,0.899
-0.980,1.135
-1.259,0.562
-1.600,1.800
-1.288,0.937
-0.776,1.523
-0.678,0.822
-0.719,0.393
-0.974,0.604
-1.443,1.071
-1.400,0.834
-1.274,1.190
-0.249,0.783
-1.125,0.674
-1.266,0.912
-1.216,1.097
-0.719,0.581
-0.850,0.404
-1.250,1.440
-1.467,0.896
-1.375,0.784
-0.901,1.149
-1.382,1.378
-0.721,0.734
-0.918,1.343
-1.300,1.317
-1.433,1.051
-1.002,0.438
-1.384,0.509
-1.274,1.201
-1.015,0.961
-1.226,1.347
-1.490,1.387
-0.550,1.171
-0.434,1.105
-1.387,1.017
-0.820,1.155
-1.135,0.359
-1.209,0.894
-1.567,0.802
-1.090,0.819
-0.899,0.704
-0.872,1.174
-0.686,1.036
-1.219,0.687
-1.161,1.096
-0.580,0.915
-0.748,0.647
-1.218,0.778
-1.106,1.033
-1.201,1.276
-0.974,1.102
-1.174,0.944
-1.396,0.925
-1.103,0.769
-0.984,1.120
-0.860,0.419
-1.239,0.703
-0.851,0.907
-0.967,0.670
-0.791,1.137
-0.727,0.623
-1.244,1.943
-1.094,0.886
-1.029,0.809
-1.340,1.490
-1.051,1.251
-0.813,0.352
-0.863,0.977
-0.742,1.473
-1.648,1.332
-0.892,1.021
-1.444,0.544
-0.592,1.075
-1.717,0.690
-0.921,0.919
-1.551,1.279
-1.337,0.862
-0.762,0.763
-1.016,1.090
-1.250,1.253
-0.967,0.685
-1.140,0.471
-1.497,0.884
-1.564,1.183
-0.723,1.771
-1.042,1.376
-0.914,1.040
-0.962,0.716
-1.006,1.251
-1.142,1.408
-0.774,1.761
-1.042,1.197
-0.796,1.182
-1.534,0.834
-1.228,0.920
-0.971,0.703
-0.487,1.196
-1.328,1.293
-1.421,0.819
-1.207,1.236
-1.158,0.956
-1.126,0.807
-0.443,0.882
-0.709,1.312
-0.858,0.726
-0.997,0.720
-1.086,1.092
-1.213,0.526
-1.289,0.799
-0.937,1.231
-1.015,1.427
-0.738,0.735
-0.948,1.195
-0.848,0.573
-0.755,0.493
-1.302,1.028
-1.288,0.616
-1.474,1.111
-1.044,0.274
-1.729,0.518
-0.620,0.846
-0.843,1.072
-0.623,1.432
-0.829,1.139
-0.993,1.219
-1.347,0.939
-1.000,1.549
-0.933,1.060
-0.745,1.110
-1.071,1.153
-1.559,1.300
-1.206,1.407
-1.040,1.234
-0.925,0.913
-0.993,1.269
-0.818,0.731
-1.296,0.520
-0.594,1.040
-0.858,1.003
-0.867,0.980
-1.196,0.840
-0.404,1.028
-0.989,1.224
-0.744,0.701
-0.874,0.997
-1.364,1.148
-1.357,1.189
-0.663,1.281
-0.830,0.915
-0.989,1.047
-1.144,1.338
-1.155,1.096
-1.024,0.944
-0.773,0.993
-1.170,1.610
-0.815,1.005
-1.065,1.337
-1.249,0.410
-0.815,0.909
-0.298,1.158
-1.270,0.808
-0.579,1.367
-1.171,0.178
-1.482,0.530
-1.104,1.651
-0.755,1.293
-1.308,0.850
-1.534,1.417
-1.253,0.801
-1.268,1.139
-1.203,1.235
-0.984,0.732
-0.798,0.818
-1.002,0.995
-1.337,0.870
-0.798,1.156
-1.307,0.709
-1.224,0.799
-1.331,0.935
-1.245,1.287
-1.017,0.574
-0.701,0.880
-0.944,0.804
-0.556,0.381
-0.675,1.101
-0.691,1.306
-1.368,1.438
-0.885,1.009
-0.679,1.236
-1.097,1.222
-1.415,0.704
-0.833,1.431
-1.190,0.949
-0.809,0.549
-0.989,1.507
-0.583,0.672
-0.840,0.518
-0.848,1.136
-1.024,1.102
-1.019,0.985
-0.456,0.872
-1.108,1.201
-1.345,1.308
-1.499,0.738
-1.274,0.841
-1.356,1.480
-0.899,1.159
-1.292,1.310
-0.824,1.297
-1.205,0.778
-0.759,1.067
-0.627,0.754
-0.644,0.858
-0.799,1.178
-0.738,1.034
-0.632,1.018
-0.744,1.171
-1.054,1.106
-1.010,0.775
-0.721,0.570
-1.273,0.932
-0.812,1.150
-0.602,1.025
-0.662,1.113
-1.259,0.602
-0.944,1.259
-0.670,0.906
-0.989,0.824
-1.314,1.107
-1.063,0.736
-1.292,0.763
-0.786,0.822
-0.947,1.127
-1.381,0.756
-0.898,1.057
-1.093,1.256
-0.997,0.862
-1.514,1.450
-0.385,1.344
-0.934,1.008
-1.587,0.417
-0.593,1.062
-1.222,1.342
-0.786,0.578
-0.722,1.010
-0.852,1.038
-0.541,1.322
-0.737,1.219
-0.826,0.615
-0.506,1.642
-1.299,0.985
-1.118,0.837
-1.834,1.248
-0.894,1.341
-1.145,1.356
-0.587,0.628
-1.432,1.197
-0.707,0.665
-0.896,1.210
-1.333,0.947
-1.684,1.292
-0.744,1.206
-1.359,1.384
-1.098,0.873
-1.247,1.061
-0.633,1.402
-1.438,0.635
-0.642,1.438
-0.904,0.728
-0.778,0.308
-1.114,0.486
-0.620,1.016
-0.598,1.089
-1.481,0.709
-1.025,1.080
-0.876,0.990
-1.024,1.217
-1.444,0.715
-0.679,1.013
-1.003,1.004
-1.031,0.807
-0.743,1.187
-0.760,1.224
-1.278,0.939
-1.208,1.049
-0.988,1.266
-1.252,0.668
-1.044,0.811
-0.928,1.387
-0.784,0.844
-1.402,1.198
-1.315,1.315
-1.075,1.048
-1.250,0.613
-1.046,1.197
-0.840,0.678
-1.545,0.774
-0.799,0.925
-0.679,0.735
-0.968,2.068
-0.648,1.110
-1.209,0.685
-1.132,1.320
-0.639,0.774
-1.387,0.751
-1.071,0.762
-0.837,1.064
-0.799,0.990
-0.547,0.832
-1.182,1.043
-1.040,1.152
-1.014,0.871
-1.274,1.261
-0.829,1.257
-0.711,0.759
-0.938,0.623
-0.838,0.832
-1.296,1.258
-1.736,0.690
-0.710,1.328
-0.778,1.156
-0.867,1.352
-0.779,1.228
-0.804,0.994
-1.007,1.386
-0.912,1.279
-1.013,1.178
-1.511,1.112
-0.279,1.213
-0.894,1.084
-1.024,0.874
-1.073,0.891
-0.861,1.157
-0.433,0.570
-1.024,1.036
-1.000,1.027
-1.204,0.996
-0.773,1.379
-0.950,1.074
-0.568,0.998
-0.939,1.227
-0.672,1.132
-0.904,1.277
-1.082,0.727
-1.160,0.435
-1.395,1.283
-0.360,1.252
-0.834,0.614
-0.606,0.870
-1.350,0.897
-1.374,0.617
-1.076,1.528
-1.332,0.812
-0.803,1.550
-1.138,1.108
-0.908,1.079
-1.148,0.858
-0.927,1.249
-1.461,1.061
-0.953,1.131
-1.026,0.652
-1.627,0.837
-0.859,0.732
-0.370,1.191
-0.834,1.048
-0.525,0.228
-0.930,1.030
-0.562,0.693
-0.939,1.028
-0.734,1.067
-1.433,1.038
-1.532,1.206
-0.949,0.847
-1.093,1.291
-1.157,0.868
-1.018,0.586
-0.998,1.126
-0.749,1.429
-1.067,0.966
-1.593,0.864
-0.795,0.851
-0.605,1.320
-0.114,1.555
-0.515,0.822
-0.739,1.011
-1.115,1.321
-1.385,1.045
-0.964,1.312
-0.314,1.865
-1.293,1.115
-0.708,0.907
-0.179,0.959
-1.357,0.943
-0.451,1.025
-0.949,0.554
-0.923,1.110
-0.775,1.132
-1.186,1.074
-0.772,1.090
-1.407,1.325
-1.471,0.894
-1.039,1.392
-0.527,0.607
-0.701,0.717
-0.782,0.978
-0.889,1.197
-0.997,1.144
-0.827,0.649
-1.061,0.653
-1.019,0.868
-0.973,0.479
-1.086,0.273
-1.091,0.928
-1.064,1.528
-0.619,1.180
-0.838,1.788
-1.126,1.141
-1.600,1.030
-1.053,1.052
-1.295,0.874
-0.989,0.796
-1.126,1.171
-0.809,1.007
-1.082,1.384
-1.015,0.837
-0.765,1.309
-1.372,0.997
-0.745,0.880
-1.213,0.797
-1.325,0.985
-1.292,1.059
-1.097,1.349
-0.802,1.569
-1.160,0.790
-0.751,1.098
-1.181,0.722
-1.129,1.376
-0.665,0.746
-0.857,0.709
-0.886,0.986
-0.910,0.984
-0.932,0.917
-0.998,1.695
-1.068,1.132
-1.254,0.684
-0.834,0.655
-0.939,0.922
-1.242,1.092
-1.274,1.019
-1.161,0.814
-1.057,0.948
-1.733,0.649
-0.997,1.038
-1.270,0.864
-1.199,1.107
-0.942,0.865
-0.899,1.222
-0.683,1.318
-0.934,0.373
-1.119,0.748
-1.343,1.014
-0.731,1.392
-1.192,0.733
-1.094,1.028
-0.931,1.084
-0.856,0.956
-1.266,1.048
-0.911,0.689
-1.105,1.432
-0.527,0.888
-0.925,1.030
-0.903,0.774
-1.236,0.345
-1.314,1.481
-0.855,1.149
-0.524,0.833
-0.774,1.158
-1.317,1.248
-1.614,0.847
-0.907,1.021
-0.726,1.080
-0.914,1.049
-0.703,1.525
-0.545,0.524
-1.264,1.213
-1.267,1.226
-1.303,0.765
-0.473,1.078
-1.095,0.401
-0.910,0.838
-1.251,0.892
-0.858,1.062
-1.331,1.052
-1.196,0.662
-0.971,1.037
-0.982,0.523
-1.589,1.498
-0.546,0.521
-1.040,1.117
-1.282,1.211
-1.216,0.902
-0.709,0.773
-1.159,0.579
-1.284,1.149
-0.858,1.365
-0.776,0.487
-0.856,0.993
-1.362,0.926
-0.907,0.657
-1.112,1.314
-1.160,1.034
-0.941,0.655
-0.385,0.813
-1.170,1.093
-1.079,1.526
-1.454,0.791
-1.241,0.797
-1.179,0.991
-1.359,1.404
-0.780,1.051
-0.985,0.759
-1.096,1.217
-0.381,1.056
-0.919,0.703
-0.976,0.398
-0.615,0.454
-1.185,1.197
-0.751,0.913
-0.971,0.883
-1.180,0.988
-1.255,1.590
-1.773,1.472
-1.163,0.979
-1.073,0.977
-0.794,0.720
-1.338,0.717
-1.048,0.978
-1.237,0.359
-0.804,1.177
-1.315,1.612
-0.743,1.130
-0.733,0.866
-0.778,0.676
-1.662,1.037
-1.220,1.340
-0.982,1.089
-0.993,1.016
-0.447,1.376
-1.286,1.501
-0.972,1.182
-0.902,1.326
-0.564,1.056
-0.219,0.801
-1.298,0.902
-1.170,1.036
-1.109,0.600
-0.671,1.062
-0.901,1.311
-0.516,1.063
-0.691,0.636
-0.905,1.023
-0.321,0.068
-0.748,0.790
-0.953,1.455
-1.194,1.176
-0.458,0.603
-0.839,1.084
-0.916,1.386
-0.824,1.309
-1.518,0.523
-0.782,0.957
-0.994,1.437
-1.177,1.268
-1.184,0.611
-1.305,0.688
-1.010,0.949
-0.928,0.794
-1.356,1.069
-0.684,1.118
-1.160,0.398
-0.802,0.755
-1.167,0.999
-1.633,1.045
-0.937,1.238
-1.005,1.427
-1.013,0.876
-0.768,1.253
-0.823,1.392
-0.742,0.847
-0.483,1.217
-0.687,1.055
-0.886,0.632
-1.252,1.166
-1.386,1.181
-1.118,0.777
-1.167,0.899
-0.847,0.732
-0.979,1.400
-1.451,0.966
-0.920,1.036
-0.850,0.955
-0.849,0.767
-0.943,0.719
-1.011,1.339
-0.979,0.906
-0.993,0.814
-0.716,0.915
-0.905,1.064
-0.773,0.539
-0.887,1.157
-0.835,1.146
-1.221,1.082
-1.150,1.252
-0.537,0.955
-0.725,0.922
-1.083,0.479
-0.692,1.328
-1.042,0.738
-1.231,0.676
-1.306,1.849
-1.711,0.940
-1.220,1.402
-1.241,0.817
-0.754,1.217
-1.203,0.848
-0.964,1.015
-0.964,0.576
-0.856,0.760
-0.274,0.777
-1.057,1.145
-0.927,0.843
-0.928,0.765
-0.843,1.032
-0.883,1.120
-0.846,0.592
-1.189,1.290
-0.635,0.889
-1.050,1.132
-1.043,1.407
-0.905,1.012
-0.508,1.128
-1.434,1.042
-0.678,1.036
-1.464,0.982
-0.635,1.130
-0.915,0.530
-0.860,1.117
-1.102,0.775
-0.916,0.784
-1.086,1.064
-1.303,0.802
-1.157,0.650
-1.692,1.077
-1.221,1.273
-1.183,0.898
-0.599,0.818
-1.440,0.978
-0.981,1.232
-1.113,1.203
-1.466,0.785
-0.863,1.508
-0.992,0.815
-0.954,0.920
-0.804,1.189
-0.848,0.911
-0.856,0.854
-0.519,0.940
-1.091,0.589
-1.180,1.011
-1.075,1.193
-1.139,1.100
-0.684,0.498
-1.545,1.083
-1.179,1.030
-1.179,1.100
-0.974,1.064
-0.499,0.837
-0.951,1.541
-1.093,0.668
-0.966,0.656
-1.269,1.012
-0.517,1.296
-0.865,1.273
-0.721,1.446
-0.920,0.980
-1.236,0.323
-0.713,1.255
-1.049,1.153
-1.127,0.993
-1.024,0.940
-0.812,0.956
-1.098,0.859
-1.197,0.931
-0.783,0.540
-1.142,0.696
0.671,-0.784
1.554,-1.764
1.056,-1.357
0.831,-0.849
0.990,-1.054
1.396,-0.675
1.125,-1.312
1.607,-0.744
0.797,-0.901
0.229,-0.696
1.281,-1.101
1.286,-1.138
1.074,-0.674
1.384,-1.133
1.229,-0.579
1.097,-1.391
0.474,-1.257
1.468,-1.153
1.455,-1.333
1.041,-1.229
0.792,-1.004
1.059,-0.735
0.701,-1.066
0.385,-0.732
0.948,-1.183
1.452,-0.347
1.297,-0.634
0.552,-0.538
1.452,-0.846
1.462,-0.709
0.912,-0.765
1.431,-0.868
1.476,-0.970
1.400,-0.847
0.757,-0.987
1.222,-0.948
1.884,-0.564
0.970,-1.162
0.852,-1.267
0.617,-0.854
1.267,-1.431
0.782,-1.149
1.126,-1.066
1.406,-0.787
1.245,-0.192
0.718,-1.258
0.998,-0.932
1.428,-0.455
1.307,-1.073
0.802,-1.312
0.675,-0.841
1.458,-0.572
0.835,-1.213
0.519,-0.663
0.993,-0.774
1.618,-0.683
0.138,-0.479
0.738,-0.929
1.389,-1.144
0.531,-1.644
1.578,-1.272
0.559,-0.983
0.400,-0.870
1.093,-0.858
0.836,-0.939
1.400,-1.343
1.165,-1.440
0.914,-0.518
0.540,-1.654
0.784,-1.205
0.981,-0.279
0.866,-1.199
1.210,-1.219
1.055,-0.584
1.109,-1.450
1.274,-1.098
1.355,-0.569
1.043,-0.839
0.982,-0.899
0.942,-0.870
1.011,-1.271
0.909,-0.740
1.119,-1.419
0.990,-1.003
1.050,-0.757
1.725,-0.381
1.613,-0.506
1.089,-1.029
1.083,-1.271
0.880,-1.034
1.044,-1.031
0.549,-0.867
0.735,-0.695
1.052,-1.059
0.822,-1.186
0.813,-0.658
0.723,-1.004
0.896,-0.446
0.869,-1.459
0.855,-0.768
0.658,-0.829
1.324,-0.914
0.881,-1.225
1.139,-0.857
1.245,-0.572
0.918,-1.247
1.379,-1.090
1.711,-1.268
0.982,-1.194
1.229,-1.023
1.464,-0.870
0.623,-0.525
0.964,-0.817
1.042,-1.070
0.984,-1.170
1.107,-1.671
0.943,-0.981
0.917,-0.632
1.282,-1.401
0.665,0.014
1.092,-0.516
1.009,-1.698
0.931,-0.865
0.492,-0.733
0.807,-1.443
1.219,-1.224
0.990,-0.687
0.802,-1.200
1.191,-1.788
1.281,-1.029
0.748,-1.017
0.799,-1.094
0.910,-0.630
0.822,-0.930
0.914,-0.857
0.769,-1.255
1.183,-1.056
0.999,-0.620
0.846,-1.026
1.207,-1.170
1.313,-0.855
0.956,-1.033
1.716,-1.016
1.114,-0.772
0.948,-1.423
1.357,-1.378
0.532,-0.822
1.148,-1.257
1.066,-1.285
0.635,-0.710
1.078,-0.922
0.710,-0.694
1.259,-0.663
1.149,-0.950
0.576,-0.629
1.600,-1.452
0.587,-1.115
1.012,-1.591
0.659,-1.439
1.354,-0.644
1.165,-1.072
0.859,-1.220
1.412,-1.597
0.860,-0.877
0.546,-1.298
1.012,-0.898
1.465,-0.869
0.744,-1.358
1.232,-1.549
1.091,-0.678
0.930,-1.216
0.959,-0.853
0.553,-0.890
0.954,-1.577
1.133,-0.537
1.241,-1.340
1.319,-0.899
0.125,-0.790
1.083,-1.307
1.053,-0.775
0.618,-1.020
0.896,-0.796
1.018,-1.256
0.994,-1.339
0.931,-1.201
1.296,-0.895
0.824,-0.961
0.744,-0.856
1.414,-1.049
1.054,-0.732
0.869,-1.315
0.755,-0.885
0.932,-1.238
1.593,-0.934
0.595,-1.392
0.517,-1.510
0.833,-1.067
0.740,-1.261
1.119,-1.405
1.102,-1.003
1.377,-1.032
1.178,-0.970
1.081,-1.101
0.792,-0.403
1.126,-1.189
0.612,-0.355
0.914,-1.473
1.078,-0.517
1.086,-1.392
1.152,-0.342
1.209,-1.040
1.097,-1.515
1.785,-0.681
1.171,-0.736
0.451,-0.781
0.953,-0.828
0.789,-0.829
0.914,-0.459
0.851,-1.195
0.822,-1.220
0.984,-0.465
0.928,-0.861
1.142,-0.909
0.850,-1.194
1.189,-0.370
1.031,-0.903
0.755,-1.192
0.556,-1.241
0.719,-1.087
0.752,-1.220
0.920,-0.948
1.391,-0.909
0.907,-1.434
1.016,-1.004
0.901,-1.099
0.599,-0.918
1.202,-0.733
1.588,-1.278
0.887,-0.580
0.729,-1.204
1.322,-0.556
1.118,-1.068
1.267,-0.807
1.144,-1.550
1.273,-1.614
0.820,-1.303
1.255,-0.461
1.197,-0.796
0.636,-1.044
0.956,-1.073
0.960,-1.402
1.007,-0.999
0.923,-1.243
0.713,-0.992
1.173,-1.096
1.130,-1.102
0.823,-0.829
1.135,-0.646
1.172,-1.126
1.235,-0.116
1.112,-1.468
1.254,-0.499
1.585,-1.071
1.092,-1.234
0.916,-1.409
0.669,-1.355
0.898,-1.116
1.432,-0.758
0.923,-1.375
1.074,-1.039
1.074,-0.994
0.913,-1.086
1.290,-0.801
1.182,-1.027
1.203,-0.832
0.928,-0.773
0.703,-1.164
0.536,-1.082
0.994,-1.356
1.001,-0.548
0.957,-0.920
1.382,-0.585
1.138,-1.142
0.823,-1.493
0.498,-1.565
1.054,-1.067
0.713,-1.438
0.919,-1.316
1.331,-0.485
1.188,-1.245
0.858,-0.775
0.910,-0.874
1.457,-1.249
0.963,-0.692
0.759,-0.726
1.100,-0.981
1.121,-1.413
1.337,-0.910
0.896,-0.809
0.777,-1.415
1.212,-1.329
0.785,-1.415
0.702,-1.246
0.989,-1.092
1.623,-1.117
0.748,-1.028
0.776,-0.801
0.958,-0.693
1.427,-0.610
0.765,-1.239
1.519,-1.084
1.179,-0.384
1.009,-1.298
0.762,-1.331
0.873,-1.162
1.036,-1.039
0.768,-0.956
1.576,-0.711
1.052,-1.402
1.025,-1.205
0.992,-0.916
1.167,-0.928
0.680,-0.374
0.848,-1.210
1.220,-0.846
0.770,-1.415
1.276,-1.055
